Category ID,Name,Parent ID,Path,Depth,Amazon URL
9408451011,Meetings & Conferencing,10298305011,Apps & Games > Business > Meetings & Conferencing,3,https://www.amazon.com/Best-Sellers-Apps-Games-Meetings-Conferencing/zgbs/mobile-apps/9408451011
9408459011,Organizers & Assistants,10298305011,Apps & Games > Business > Organizers & Assistants,3,https://www.amazon.com/Best-Sellers-Apps-Games-Organizers-Assistants/zgbs/mobile-apps/9408459011
9408460011,Presentations,10298305011,Apps & Games > Business > Presentations,3,https://www.amazon.com/Best-Sellers-Apps-Games-Presentations/zgbs/mobile-apps/9408460011
9408476011,Professional Networking,10298305011,Apps & Games > Business > Professional Networking,3,https://www.amazon.com/Best-Sellers-Apps-Games-Professional-Networking/zgbs/mobile-apps/9408476011
9408932011,Scanning & Printing,10298305011,Apps & Games > Business > Scanning & Printing,3,https://www.amazon.com/Best-Sellers-Apps-Games-Scanning-Printing/zgbs/mobile-apps/9408932011
9408461011,To-Do Lists & Reminders,10298305011,Apps & Games > Business > To-Do Lists & Reminders,3,https://www.amazon.com/Best-Sellers-Apps-Games-To-Do-Lists-Reminders/zgbs/mobile-apps/9408461011
9408466011,Communication,mobile-apps,Apps & Games > Communication,2,https://www.amazon.com/Best-Sellers-Apps-Games-Communication/zgbs/mobile-apps/9408466011
9408481011,Customization,mobile-apps,Apps & Games > Customization,2,https://www.amazon.com/Best-Sellers-Apps-Games-Customization/zgbs/mobile-apps/9408481011
9408485011,Ringtones & Notifications,9408481011,Apps & Games > Customization > Ringtones & Notifications,3,https://www.amazon.com/Best-Sellers-Apps-Games-Ringtones-Notifications/zgbs/mobile-apps/9408485011
9408486011,Themes,9408481011,Apps & Games > Customization > Themes,3,https://www.amazon.com/Best-Sellers-Apps-Games-Themes/zgbs/mobile-apps/9408486011
9408487011,Wallpapers & Images,9408481011,Apps & Games > Customization > Wallpapers & Images,3,https://www.amazon.com/Best-Sellers-Apps-Games-Wallpapers-Images/zgbs/mobile-apps/9408487011
9408942011,Widgets,9408481011,Apps & Games > Customization > Widgets,3,https://www.amazon.com/Best-Sellers-Apps-Games-Widgets/zgbs/mobile-apps/9408942011
9408490011,Education,mobile-apps,Apps & Games > Education,2,https://www.amazon.com/Best-Sellers-Apps-Games-Education/zgbs/mobile-apps/9408490011
9408433011,Finance,mobile-apps,Apps & Games > Finance,2,https://www.amazon.com/Best-Sellers-Apps-Games-Finance/zgbs/mobile-apps/9408433011
9408435011,Banking,9408433011,Apps & Games > Finance > Banking,3,https://www.amazon.com/Best-Sellers-Apps-Games-Banking/zgbs/mobile-apps/9408435011
9408436011,Currency Converters & Guides,9408433011,Apps & Games > Finance > Currency Converters & Guides,3,https://www.amazon.com/Best-Sellers-Apps-Games-Currency-Converters-Guides/zgbs/mobile-apps/9408436011
9408440011,Payments & Money Transfers,9408433011,Apps & Games > Finance > Payments & Money Transfers,3,https://www.amazon.com/Best-Sellers-Apps-Games-Payments-Money-Transfers/zgbs/mobile-apps/9408440011
9408441011,Personal Finance,9408433011,Apps & Games > Finance > Personal Finance,3,https://www.amazon.com/Best-Sellers-Apps-Games-Personal-Finance/zgbs/mobile-apps/9408441011
9408438011,Stocks & Investing,9408433011,Apps & Games > Finance > Stocks & Investing,3,https://www.amazon.com/Best-Sellers-Apps-Games-Stocks-Investing/zgbs/mobile-apps/9408438011
9408442011,Tax Calculators,9408433011,Apps & Games > Finance > Tax Calculators,3,https://www.amazon.com/Best-Sellers-Apps-Games-Tax-Calculators/zgbs/mobile-apps/9408442011
9408523011,Food & Drink,mobile-apps,Apps & Games > Food & Drink,2,https://www.amazon.com/Best-Sellers-Apps-Games-Food-Drink/zgbs/mobile-apps/9408523011
9408524011,Cooking & Recipes,9408523011,Apps & Games > Food & Drink > Cooking & Recipes,3,https://www.amazon.com/Best-Sellers-Apps-Games-Cooking-Recipes/zgbs/mobile-apps/9408524011
9408527011,Wine & Beverages,9408523011,Apps & Games > Food & Drink > Wine & Beverages,3,https://www.amazon.com/Best-Sellers-Apps-Games-Wine-Beverages/zgbs/mobile-apps/9408527011
9209902011,Games,mobile-apps,Apps & Games > Games,2,https://www.amazon.com/Best-Sellers-Apps-Games-Games/zgbs/mobile-apps/9209902011
9408529011,Action Games,9209902011,Apps & Games > Games > Action Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Action-Games/zgbs/mobile-apps/9408529011
9408530011,Adventure Games,9209902011,Apps & Games > Games > Adventure Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Adventure-Games/zgbs/mobile-apps/9408530011
9408531011,Arcade Games,9209902011,Apps & Games > Games > Arcade Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Arcade-Games/zgbs/mobile-apps/9408531011
9408532011,Board Games,9209902011,Apps & Games > Games > Board Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Board-Games/zgbs/mobile-apps/9408532011
9408533011,Brain & Puzzle Games,9209902011,Apps & Games > Games > Brain & Puzzle Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Brain-Puzzle-Games/zgbs/mobile-apps/9408533011
9408534011,Card Games,9209902011,Apps & Games > Games > Card Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Card-Games/zgbs/mobile-apps/9408534011
9408535011,Casino Games,9209902011,Apps & Games > Games > Casino Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Casino-Games/zgbs/mobile-apps/9408535011
9408536011,Dice Games,9209902011,Apps & Games > Games > Dice Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Dice-Games/zgbs/mobile-apps/9408536011
9408537011,Music & Rhythm Games,9209902011,Apps & Games > Games > Music & Rhythm Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Music-Rhythm-Games/zgbs/mobile-apps/9408537011
9408538011,Racing Games,9209902011,Apps & Games > Games > Racing Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Racing-Games/zgbs/mobile-apps/9408538011
9408539011,Role Playing Games,9209902011,Apps & Games > Games > Role Playing Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Role-Playing-Games/zgbs/mobile-apps/9408539011
9408541011,Seek & Find Games,9209902011,Apps & Games > Games > Seek & Find Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Seek-Find-Games/zgbs/mobile-apps/9408541011
9408542011,Simulation Games,9209902011,Apps & Games > Games > Simulation Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Simulation-Games/zgbs/mobile-apps/9408542011
9408543011,Sports Games,9209902011,Apps & Games > Games > Sports Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Sports-Games/zgbs/mobile-apps/9408543011
9408545011,Baseball Games,9408543011,Apps & Games > Games > Sports Games > Baseball Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Baseball-Games/zgbs/mobile-apps/9408545011
9408546011,Basketball Games,9408543011,Apps & Games > Games > Sports Games > Basketball Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Basketball-Games/zgbs/mobile-apps/9408546011
9408547011,Bowling Games,9408543011,Apps & Games > Games > Sports Games > Bowling Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Bowling-Games/zgbs/mobile-apps/9408547011
9408548011,Boxing Games,9408543011,Apps & Games > Games > Sports Games > Boxing Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Boxing-Games/zgbs/mobile-apps/9408548011
9408550011,Cricket Games,9408543011,Apps & Games > Games > Sports Games > Cricket Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Cricket-Games/zgbs/mobile-apps/9408550011
9408553011,Extreme Sports Games,9408543011,Apps & Games > Games > Sports Games > Extreme Sports Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Extreme-Sports-Games/zgbs/mobile-apps/9408553011
9408877011,Fantasy Sports,9408543011,Apps & Games > Games > Sports Games > Fantasy Sports,4,https://www.amazon.com/Best-Sellers-Apps-Games-Fantasy-Sports/zgbs/mobile-apps/9408877011
9408555011,Fishing Games,9408543011,Apps & Games > Games > Sports Games > Fishing Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Fishing-Games/zgbs/mobile-apps/9408555011
9408556011,Football Games,9408543011,Apps & Games > Games > Sports Games > Football Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Football-Games/zgbs/mobile-apps/9408556011
9408557011,Golf Games,9408543011,Apps & Games > Games > Sports Games > Golf Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Golf-Games/zgbs/mobile-apps/9408557011
9408560011,Ice Hockey Games,9408543011,Apps & Games > Games > Sports Games > Ice Hockey Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Ice-Hockey-Games/zgbs/mobile-apps/9408560011
9408565011,Pool & Billiards Games,9408543011,Apps & Games > Games > Sports Games > Pool & Billiards Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Pool-Billiards-Games/zgbs/mobile-apps/9408565011
9408568011,Soccer Games,9408543011,Apps & Games > Games > Sports Games > Soccer Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Soccer-Games/zgbs/mobile-apps/9408568011
9408571011,Tennis Games,9408543011,Apps & Games > Games > Sports Games > Tennis Games,4,https://www.amazon.com/Best-Sellers-Apps-Games-Tennis-Games/zgbs/mobile-apps/9408571011
9408578011,Strategy Games,9209902011,Apps & Games > Games > Strategy Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Strategy-Games/zgbs/mobile-apps/9408578011
9408579011,Trivia Games,9209902011,Apps & Games > Games > Trivia Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Trivia-Games/zgbs/mobile-apps/9408579011
9408580011,Word Games,9209902011,Apps & Games > Games > Word Games,3,https://www.amazon.com/Best-Sellers-Apps-Games-Word-Games/zgbs/mobile-apps/9408580011
9408749011,Health & Wellness,mobile-apps,Apps & Games > Health & Wellness,2,https://www.amazon.com/Best-Sellers-Apps-Games-Health-Wellness/zgbs/mobile-apps/9408749011
9408750011,Activity Tracking,9408749011,Apps & Games > Health & Wellness > Activity Tracking,3,https://www.amazon.com/Best-Sellers-Apps-Games-Activity-Tracking/zgbs/mobile-apps/9408750011
9408751011,Exercise Motivation,9408749011,Apps & Games > Health & Wellness > Exercise Motivation,3,https://www.amazon.com/Best-Sellers-Apps-Games-Exercise-Motivation/zgbs/mobile-apps/9408751011
9408752011,Heart Rate Monitors,9408749011,Apps & Games > Health & Wellness > Heart Rate Monitors,3,https://www.amazon.com/Best-Sellers-Apps-Games-Heart-Rate-Monitors/zgbs/mobile-apps/9408752011
9408753011,Massage Guides,9408749011,Apps & Games > Health & Wellness > Massage Guides,3,https://www.amazon.com/Best-Sellers-Apps-Games-Massage-Guides/zgbs/mobile-apps/9408753011
9408727011,Meditation Guides,9408749011,Apps & Games > Health & Wellness > Meditation Guides,3,https://www.amazon.com/Best-Sellers-Apps-Games-Meditation-Guides/zgbs/mobile-apps/9408727011
9408758011,Menstrual Trackers,9408749011,Apps & Games > Health & Wellness > Menstrual Trackers,3,https://www.amazon.com/Best-Sellers-Apps-Games-Menstrual-Trackers/zgbs/mobile-apps/9408758011
9408759011,Nutrition & Diet,9408749011,Apps & Games > Health & Wellness > Nutrition & Diet,3,https://www.amazon.com/Best-Sellers-Apps-Games-Nutrition-Diet/zgbs/mobile-apps/9408759011
9408760011,Pregnancy,9408749011,Apps & Games > Health & Wellness > Pregnancy,3,https://www.amazon.com/Best-Sellers-Apps-Games-Pregnancy/zgbs/mobile-apps/9408760011
9408761011,Sleep Tracking,9408749011,Apps & Games > Health & Wellness > Sleep Tracking,3,https://www.amazon.com/Best-Sellers-Apps-Games-Sleep-Tracking/zgbs/mobile-apps/9408761011
9408774011,Sounds & Relaxation,9408749011,Apps & Games > Health & Wellness > Sounds & Relaxation,3,https://www.amazon.com/Best-Sellers-Apps-Games-Sounds-Relaxation/zgbs/mobile-apps/9408774011
9408762011,Workout Guides,9408749011,Apps & Games > Health & Wellness > Workout Guides,3,https://www.amazon.com/Best-Sellers-Apps-Games-Workout-Guides/zgbs/mobile-apps/9408762011
9408763011,Yoga Guides,9408749011,Apps & Games > Health & Wellness > Yoga Guides,3,https://www.amazon.com/Best-Sellers-Apps-Games-Yoga-Guides/zgbs/mobile-apps/9408763011
9408582011,Kids,mobile-apps,Apps & Games > Kids,2,https://www.amazon.com/Best-Sellers-Apps-Games-Kids/zgbs/mobile-apps/9408582011
9408583011,Book Readers & Players for Kids,9408582011,Apps & Games > Kids > Book Readers & Players for Kids,3,https://www.amazon.com/Best-Sellers-Apps-Games-Book-Readers-Players-for-Kids/zgbs/mobile-apps/9408583011
9408633011,Education for Kids,9408582011,Apps & Games > Kids > Education for Kids,3,https://www.amazon.com/Best-Sellers-Apps-Games-Education-for-Kids/zgbs/mobile-apps/9408633011
9408584011,Games for Kids,9408582011,Apps & Games > Kids > Games for Kids,3,https://www.amazon.com/Best-Sellers-Apps-Games-Games-for-Kids/zgbs/mobile-apps/9408584011
9408708011,Movie & TV Streaming for Kids,9408582011,Apps & Games > Kids > Movie & TV Streaming for Kids,3,https://www.amazon.com/Best-Sellers-Apps-Games-Movie-TV-Streaming-for-Kids/zgbs/mobile-apps/9408708011
9408649011,Music & Audio for Kids,9408582011,Apps & Games > Kids > Music & Audio for Kids,3,https://www.amazon.com/Best-Sellers-Apps-Games-Music-Audio-for-Kids/zgbs/mobile-apps/9408649011
9408710011,Lifestyle,mobile-apps,Apps & Games > Lifestyle,2,https://www.amazon.com/Best-Sellers-Apps-Games-Lifestyle/zgbs/mobile-apps/9408710011
9408711011,Astrology,9408710011,Apps & Games > Lifestyle > Astrology,3,https://www.amazon.com/Best-Sellers-Apps-Games-Astrology/zgbs/mobile-apps/9408711011
9408713011,Beauty & Cosmetics,9408710011,Apps & Games > Lifestyle > Beauty & Cosmetics,3,https://www.amazon.com/Best-Sellers-Apps-Games-Beauty-Cosmetics/zgbs/mobile-apps/9408713011
9408714011,Celebrities,9408710011,Apps & Games > Lifestyle > Celebrities,3,https://www.amazon.com/Best-Sellers-Apps-Games-Celebrities/zgbs/mobile-apps/9408714011
9408716011,Crafts & DIY,9408710011,Apps & Games > Lifestyle > Crafts & DIY,3,https://www.amazon.com/Best-Sellers-Apps-Games-Crafts-DIY/zgbs/mobile-apps/9408716011
9408717011,Creative Writing,9408710011,Apps & Games > Lifestyle > Creative Writing,3,https://www.amazon.com/Best-Sellers-Apps-Games-Creative-Writing/zgbs/mobile-apps/9408717011
9408718011,Diaries,9408710011,Apps & Games > Lifestyle > Diaries,3,https://www.amazon.com/Best-Sellers-Apps-Games-Diaries/zgbs/mobile-apps/9408718011
9408722011,Fashion & Style,9408710011,Apps & Games > Lifestyle > Fashion & Style,3,https://www.amazon.com/Best-Sellers-Apps-Games-Fashion-Style/zgbs/mobile-apps/9408722011
9408723011,Game Rules,9408710011,Apps & Games > Lifestyle > Game Rules,3,https://www.amazon.com/Best-Sellers-Apps-Games-Game-Rules/zgbs/mobile-apps/9408723011
9408725011,Home & Garden,9408710011,Apps & Games > Lifestyle > Home & Garden,3,https://www.amazon.com/Best-Sellers-Apps-Games-Home-Garden/zgbs/mobile-apps/9408725011
9408729011,Outdoors & Nature,9408710011,Apps & Games > Lifestyle > Outdoors & Nature,3,https://www.amazon.com/Best-Sellers-Apps-Games-Outdoors-Nature/zgbs/mobile-apps/9408729011
9408730011,Parenting,9408710011,Apps & Games > Lifestyle > Parenting,3,https://www.amazon.com/Best-Sellers-Apps-Games-Parenting/zgbs/mobile-apps/9408730011
9408731011,Pets & Animals,9408710011,Apps & Games > Lifestyle > Pets & Animals,3,https://www.amazon.com/Best-Sellers-Apps-Games-Pets-Animals/zgbs/mobile-apps/9408731011
9408732011,Quotes,9408710011,Apps & Games > Lifestyle > Quotes,3,https://www.amazon.com/Best-Sellers-Apps-Games-Quotes/zgbs/mobile-apps/9408732011
9408740011,Relationships,9408710011,Apps & Games > Lifestyle > Relationships,3,https://www.amazon.com/Best-Sellers-Apps-Games-Relationships/zgbs/mobile-apps/9408740011
9408741011,Religion & Spirituality,9408710011,Apps & Games > Lifestyle > Religion & Spirituality,3,https://www.amazon.com/Best-Sellers-Apps-Games-Religion-Spirituality/zgbs/mobile-apps/9408741011
9408743011,Self Improvement,9408710011,Apps & Games > Lifestyle > Self Improvement,3,https://www.amazon.com/Best-Sellers-Apps-Games-Self-Improvement/zgbs/mobile-apps/9408743011
9408744011,Sexuality,9408710011,Apps & Games > Lifestyle > Sexuality,3,https://www.amazon.com/Best-Sellers-Apps-Games-Sexuality/zgbs/mobile-apps/9408744011
9408746011,Tattoos & Body Piercing,9408710011,Apps & Games > Lifestyle > Tattoos & Body Piercing,3,https://www.amazon.com/Best-Sellers-Apps-Games-Tattoos-Body-Piercing/zgbs/mobile-apps/9408746011
9408747011,Wedding,9408710011,Apps & Games > Lifestyle > Wedding,3,https://www.amazon.com/Best-Sellers-Apps-Games-Wedding/zgbs/mobile-apps/9408747011
10298309011,Local,mobile-apps,Apps & Games > Local,2,https://www.amazon.com/Best-Sellers-Apps-Games-Local/zgbs/mobile-apps/10298309011
9408787011,Business Locators,10298309011,Apps & Games > Local > Business Locators,3,https://www.amazon.com/Best-Sellers-Apps-Games-Business-Locators/zgbs/mobile-apps/9408787011
9408794011,Navigation,10298309011,Apps & Games > Local > Navigation,3,https://www.amazon.com/Best-Sellers-Apps-Games-Navigation/zgbs/mobile-apps/9408794011
9408795011,Offline Maps,10298309011,Apps & Games > Local > Offline Maps,3,https://www.amazon.com/Best-Sellers-Apps-Games-Offline-Maps/zgbs/mobile-apps/9408795011
9408733011,Real Estate,10298309011,Apps & Games > Local > Real Estate,3,https://www.amazon.com/Best-Sellers-Apps-Games-Real-Estate/zgbs/mobile-apps/9408733011
9408788011,Taxi & Ridesharing,10298309011,Apps & Games > Local > Taxi & Ridesharing,3,https://www.amazon.com/Best-Sellers-Apps-Games-Taxi-Ridesharing/zgbs/mobile-apps/9408788011
